MotherID,T,ps,w,Sum_Adult,Male,FirstBorn
8109.0,0.0,0.29049119678060803,0.8310368479408866,-2.3883454405911277,0.0,0.0
8174.0,0.0,0.48542524387262465,1.1458548100012131,-1.1500872757288414,1.0,1.0
8174.0,1.0,0.42569600954041914,0.9640025543797859,-0.7734543700527021,0.0,0.0
8174.0,0.0,0.3828026255391067,0.955331282685348,-1.702018524756813,0.0,0.0
8174.0,0.0,0.4178440362763438,1.0128350410469125,-0.08355900033885029,0.0,0.0
8175.0,1.0,0.5533784507981463,0.7415757516295761,-0.3222128320722189,0.0,0.0
8194.0,0.0,0.42228199906710506,1.020615522558804,0.5686110014315365,1.0,1.0
8257.0,0.0,0.33757501101782283,0.8901052484745838,1.3042091651400853,0.0,1.0
8257.0,1.0,0.451592507776248,0.9087219861264265,0.6027679154954642,1.0,0.0
8273.0,0.0,0.39407736724411835,0.973107666785749,0.5686110014315365,1.0,1.0
8283.0,1.0,0.4642909866498441,0.8838682041780351,-0.95966533017035,0.0,1.0
8283.0,0.0,0.35688821643704877,0.91683588216517,-0.41467002560332517,0.0,0.0
8286.0,0.0,0.426552435058439,1.028215996477101,-0.7734543700527021,0.0,1.0
8286.0,0.0,0.39447615631118027,0.9737485411338576,-0.08355900033885029,1.0,0.0
8287.0,1.0,0.508659202083699,0.806772076284427,-0.08712745421838787,0.0,1.0
8287.0,1.0,0.46549086081537633,0.8815898981720462,-0.3222128320722189,1.0,0.0
8287.0,0.0,0.3004873787412098,0.842912538665427,-0.8294806488048506,0.0,0.0
8298.0,1.0,0.41818969527508537,0.981305960483562,0.6027679154954642,0.0,1.0
8298.0,1.0,0.5374751187657699,0.7635182099751946,-1.1045653953171772,0.0,0.0
8317.0,1.0,0.5848797997062914,0.7016348329901664,1.3042091651400853,0.0,0.0
8319.0,0.0,0.29888347258953896,0.8409842534899522,0.6178822493057712,0.0,1.0
8319.0,1.0,0.5261985834994486,0.7798805497671504,-0.08355900033885029,1.0,0.0
8353.0,0.0,0.38360865947321304,0.9565805368223378,-0.41467002560332517,1.0,1.0
8353.0,1.0,0.3272679428112799,1.2539328999384707,0.6027679154954642,1.0,0.0
8353.0,0.0,0.38464466788278434,0.9581910298640904,0.6027679154954642,0.0,0.0
8357.0,0.0,0.28242457355166134,0.8216947482888811,1.3042091651400853,1.0,1.0
8401.0,1.0,0.35236626274074606,1.1646178535774792,-0.08712745421838787,0.0,0.0
8483.0,1.0,0.4438671751825111,0.9245379328117861,1.3042091651400853,0.0,1.0
8488.0,0.0,0.4327546310173597,1.039458392531714,1.3042091651400853,0.0,1.0
8505.0,0.0,0.4877372262059742,1.151026366891216,-0.08712745421838787,1.0,1.0
8505.0,0.0,0.4548347564702298,1.081558236537792,0.6027679154954642,1.0,0.0
8539.0,1.0,0.5629399820867668,0.7289800931620354,1.3042091651400853,1.0,1.0
8539.0,0.0,0.418881329256226,1.0146429448895338,-0.08712745421838787,0.0,0.0
8561.0,0.0,0.503520714456761,1.1876184497175821,-0.1395852790909986,0.0,0.0
8580.0,0.0,0.3591828807045907,0.9201189257585088,0.6027679154954642,0.0,1.0
8580.0,1.0,0.29184036153651266,1.4061524541214063,0.6027679154954642,0.0,0.0
8580.0,1.0,0.29569631418818587,1.3878158803328149,0.6027679154954642,0.0,0.0
8583.0,1.0,0.3565855344166967,1.1508375998974079,-0.08712745421838787,1.0,0.0
8598.0,0.0,0.5686191938181905,1.366838651521389,-1.6984500708772756,0.0,1.0
8598.0,1.0,0.5259350241896689,0.7802713675867545,-2.715888011976064,0.0,0.0
8598.0,1.0,0.6584918241709692,0.62319990244814,0.6027679154954642,1.0,0.0
8662.0,1.0,0.47123135218646756,0.8708504616302788,0.6027679154954642,0.0,1.0
8662.0,1.0,0.36436742050194904,1.12625887358678,0.5686110014315365,1.0,0.0
8662.0,1.0,0.6690809788354791,0.6133368808368896,-0.41467002560332517,1.0,0.0
8665.0,0.0,0.4985457004144153,1.1758358835511804,1.3042091651400853,1.0,1.0
8673.0,1.0,0.5284397148306148,0.7765730490521247,0.6027679154954642,1.0,1.0
8673.0,0.0,0.44495130347759504,1.0622995119311183,-0.08712745421838787,0.0,0.0
8693.0,1.0,0.521170792825844,0.7874041412819097,0.6143137954262338,0.0,1.0
8693.0,0.0,0.4737192008622387,1.1203676067600765,0.6027679154954642,1.0,0.0
8867.0,1.0,0.39460566797582375,1.0399547545561052,-2.719456465855602,0.0,1.0
8883.0,1.0,0.30844032736234844,1.3304746629455828,1.3042091651400853,1.0,1.0
8889.0,1.0,0.36355483645872155,1.1287761829372331,0.6027679154954642,1.0,1.0
8895.0,1.0,0.3580816701504388,1.1460291737743473,1.410340501005082,1.0,0.0
8926.0,0.0,0.37734558768688947,0.9469586142067704,0.6143137954262338,0.0,1.0
8926.0,0.0,0.3213337526945022,0.8688040133935473,0.5686110014315365,1.0,0.0
8934.0,0.0,0.3631302959612283,0.9258219627571711,0.6027679154954642,1.0,1.0
8955.0,0.0,0.44609013878013287,1.0644835932605092,-1.4759068268881879,1.0,1.0
8955.0,1.0,0.5781548463616646,0.7097960748209964,-0.269769960456498,0.0,0.0
8962.0,0.0,0.508341537487748,1.1992633186885517,-1.0828557412262632,1.0,1.0
8962.0,1.0,0.4610603768259703,0.890061391549903,-0.825912194925313,1.0,0.0
9019.0,1.0,0.6844495963774964,0.5995650267867382,0.6027679154954642,1.0,1.0
9035.0,1.0,0.2603367566848,1.57631233411692,-0.08355900033885029,1.0,1.0
9037.0,1.0,0.6869141875264162,0.5995519442952707,-1.012123155042961,1.0,0.0
9048.0,0.0,0.5601181142162052,1.3404233692486276,-0.25465562664619085,0.0,1.0
9048.0,0.0,0.4962185675714392,1.17040430920877,-0.8294806488048506,0.0,0.0
9048.0,0.0,0.3908978350842565,0.968028014635799,-1.702018524756813,0.0,0.0
9048.0,1.0,0.4516831890463449,0.9085395483783205,-0.08355900033885029,1.0,0.0
9048.0,0.0,0.4880440255700456,1.1517161413543127,-2.3883454405911277,1.0,0.0
9050.0,1.0,0.5422554630466758,0.7567872867164127,0.6027679154954642,1.0,1.0
9050.0,0.0,0.4251884751311745,1.0257761612353022,-0.08712745421838787,0.0,0.0
9060.0,1.0,0.9999,0.5995519442952707,-1.9771032712691394,0.0,1.0
9060.0,0.0,0.44570200925801173,1.063738222511817,-0.08712745421838787,0.0,0.0
9060.0,1.0,0.5395637951213444,0.7605625957426512,-1.6459922460046645,0.0,0.0
9060.0,0.0,0.5358004535445218,1.270203652536972,-1.9771032712691394,0.0,0.0
9060.0,1.0,0.5019433257355226,0.81756648519015,-1.0828557412262632,1.0,0.0
9108.0,0.0,0.46876403080329127,1.1099172375419928,-1.702018524756813,0.0,0.0
9183.0,1.0,0.4553524752542115,0.9012184250390769,1.3042091651400853,1.0,1.0
9214.0,0.0,0.40893751189982547,0.9975729661155943,-1.157023220189788,0.0,0.0
9214.0,1.0,0.444647754918808,0.9229149052179046,-0.1395852790909986,0.0,0.0
9255.0,1.0,0.4880375340841566,0.8408616385547955,-1.1045653953171772,0.0,1.0
9255.0,0.0,0.3093170801027628,0.8536883458787162,-1.8433501360241025,1.0,0.0
9255.0,0.0,0.44716062700105463,1.0665448016396601,-2.3883454405911277,0.0,0.0
9257.0,0.0,0.2736182529806518,0.8117328964187871,-0.8294806488048506,1.0,0.0
9257.0,0.0,0.4048787626571202,0.9907694809318985,1.3042091651400853,0.0,0.0
9272.0,1.0,0.5196261230940573,0.7897448229560323,-0.7734543700527021,1.0,1.0
9272.0,1.0,0.4429975700877573,0.9263528025784691,0.6027679154954642,1.0,0.0
9272.0,0.0,0.44758839274162326,1.0673706918290198,-0.41467002560332517,1.0,0.0
9274.0,1.0,0.5595876188410311,0.7333472485259277,1.3042091651400853,1.0,1.0
9274.0,0.0,0.4995926969300377,1.1782960716129236,1.3042091651400853,0.0,0.0
9274.0,0.0,0.4551545354539666,1.0821930212909705,0.6027679154954642,0.0,0.0
9275.0,0.0,0.38726446288743377,0.9622878447564779,-0.8294806488048506,1.0,1.0
9277.0,0.0,0.46746731987043266,1.1072146018725,-0.08712745421838787,0.0,1.0
9277.0,1.0,0.3482106445485412,1.1785166450563205,0.6143137954262338,0.0,0.0
9277.0,1.0,0.3854904560466004,1.0645452673324745,0.6027679154954642,1.0,0.0
9284.0,1.0,0.4773950512037844,0.8596068173548606,0.5824660573484598,0.0,1.0
9284.0,1.0,0.40530653736633837,1.0124979558751328,-1.9736795747300186,1.0,0.0
9284.0,0.0,0.4176033457802921,1.012416460743125,-1.0828557412262632,1.0,0.0
9284.0,0.0,0.2778883397108524,0.8165329433645425,-1.6984500708772756,0.0,0.0
9347.0,0.0,0.3362291992223852,0.888300537961294,0.6027679154954642,0.0,0.0
9392.0,1.0,0.42908787517242236,0.956382280485889,-1.2872079015552873,0.0,1.0
9392.0,0.0,0.4518613189320833,1.075691206949682,1.3042091651400853,1.0,0.0
9517.0,1.0,0.4489860179361671,0.9139973722847398,-0.08355900033885029,1.0,0.0
9523.0,1.0,0.4644698019971539,0.8835279254360662,-1.515807564639165,1.0,1.0
9523.0,1.0,0.6631542938275279,0.6188183419844895,-1.702018524756813,1.0,0.0
9529.0,1.0,0.4790248056520721,0.8566822338722672,1.3042091651400853,0.0,1.0
9529.0,0.0,0.4524133307098719,1.076775590936366,0.6027679154954642,1.0,0.0
9529.0,0.0,0.6098576482767127,1.5113149259733645,0.6027679154954642,1.0,0.0
9532.0,1.0,0.4127735917155656,0.994181916727428,0.6178822493057712,0.0,0.0
9554.0,1.0,0.49122403194500897,0.8354070930963444,0.4316712891881235,0.0,1.0
9554.0,1.0,0.3701189640469302,1.1087571306781556,0.4316712891881235,0.0,0.0
9554.0,0.0,0.6095173673894164,1.5099979107182782,0.6027679154954642,0.0,0.0
9556.0,0.0,0.5271376568906032,1.2469336330242387,0.6027679154954642,0.0,0.0
9575.0,0.0,0.40744687932040335,0.9950634615467259,1.3042091651400853,1.0,0.0
9575.0,0.0,0.279672248875453,0.8185551070235051,-0.08712745421838787,0.0,0.0
9620.0,1.0,0.44504541971158595,0.9220902460971052,1.3042091651400853,0.0,1.0
9620.0,1.0,0.3086644184091403,1.3295087354133905,0.6027679154954642,0.0,0.0
9620.0,0.0,0.36442880103629927,0.9277134652658003,-0.39955569179301803,0.0,0.0
9627.0,0.0,0.43627944482060843,1.0459578846226714,-1.2872079015552873,1.0,1.0
9680.0,0.0,0.548624842640366,1.3062924483102802,0.6027679154954642,1.0,1.0
9768.0,1.0,0.34363470880210256,1.1942101018165103,-1.1458051310733963,1.0,0.0
9817.0,0.0,0.3862723543267761,0.9607322785125091,-0.08712745421838787,0.0,1.0
9837.0,1.0,0.6366117872130302,0.6446189794612183,-0.269769960456498,0.0,1.0
9840.0,0.0,0.5955306985993873,1.457781733674142,0.6027679154954642,1.0,0.0
9844.0,1.0,0.6297804307583881,0.6516112926723867,0.6027679154954642,0.0,1.0
9844.0,1.0,0.4265827560234403,0.9619986621393019,-0.825912194925313,0.0,0.0
9858.0,1.0,0.3680487528638849,1.1149936995928722,0.6027679154954642,0.0,1.0
9858.0,0.0,0.368830320868098,0.9341829604754092,0.6027679154954642,1.0,0.0
9871.0,1.0,0.5070382983678253,0.8093511711191211,-0.08355900033885029,1.0,1.0
9885.0,0.0,0.2945941103522542,0.8358704797718561,0.6027679154954642,1.0,1.0
9930.0,0.0,0.25529614746946816,0.7917616612431588,-1.702018524756813,0.0,1.0
9930.0,0.0,0.31352199164604905,0.858917477673574,1.3042091651400853,1.0,0.0
9945.0,0.0,0.3269225682968144,0.8760180205741455,0.6027679154954642,1.0,0.0
9945.0,0.0,0.41935789453822825,1.0154757188076056,0.6027679154954642,0.0,0.0
9946.0,1.0,0.42463433400658135,0.9664127643995115,1.3042091651400853,0.0,1.0
9980.0,0.0,0.3750236245387559,0.9434403964127411,0.5686110014315365,1.0,1.0
9980.0,0.0,0.3192906553418345,0.866196364191019,0.5686110014315365,1.0,0.0
9981.0,0.0,0.25632385643866573,0.7928558210703515,0.5686110014315365,1.0,0.0
9986.0,0.0,0.3950689008657221,0.9747026731764591,-1.6459922460046645,0.0,1.0
9986.0,1.0,0.6629968013490773,0.618965340030621,-0.08355900033885029,1.0,0.0
10024.0,1.0,0.5741139282954875,0.7147919957361385,-0.08712745421838787,0.0,0.0
10026.0,1.0,0.4116667615257365,0.9968549296166341,-0.825912194925313,0.0,1.0
10026.0,1.0,0.3534523348519915,1.1610392692923912,-1.9736795747300186,1.0,0.0
10026.0,0.0,0.31049091628308484,0.8551416846247554,-1.012123155042961,0.0,0.0
10026.0,1.0,0.6136459867226538,0.6687439492238044,-1.702018524756813,0.0,0.0
10026.0,1.0,0.44826548677951156,0.9154665096670616,-0.825912194925313,1.0,0.0
10032.0,1.0,0.37450058224521726,1.0957847865708803,-0.7734543700527021,1.0,1.0
10032.0,0.0,0.5978124018245206,1.4660520664699666,-0.269769960456498,0.0,0.0
10036.0,1.0,0.4770664650890107,0.8601988834190617,0.6178822493057712,1.0,1.0
10036.0,0.0,0.29485984136123944,0.8361854763058778,1.3042091651400853,1.0,0.0
10036.0,0.0,0.2949659336853315,0.8363113040705091,1.3042091651400853,0.0,0.0
10052.0,1.0,0.39867620602191434,1.0293366756973916,0.6027679154954642,0.0,0.0
10062.0,1.0,0.4514277946976565,0.9090535527638306,-0.9560968762908125,0.0,1.0
10062.0,1.0,0.38040621213957077,1.0787732363205482,-0.2592634422250859,1.0,0.0
10062.0,0.0,0.3509724382658704,0.9084790757396092,-1.012123155042961,0.0,0.0
10106.0,0.0,0.4628768609290135,1.0977519241371365,0.6027679154954642,0.0,1.0
10112.0,0.0,0.0001,0.5995519442952707,1.3042091651400853,0.0,1.0
10112.0,1.0,0.47583527986730784,0.8624245783134927,-0.08355900033885029,1.0,0.0
10112.0,1.0,0.46944716437017364,0.8741602287380198,-1.1458051310733963,1.0,0.0
10112.0,1.0,0.3988107268500069,1.0289894753522693,-0.8294806488048506,0.0,0.0
10164.0,1.0,0.5044533206822737,0.8134985414135388,1.3042091651400853,1.0,1.0
10164.0,0.0,0.4343544199453524,1.042398244067937,-0.08712745421838787,1.0,0.0
10166.0,0.0,0.4359212107654207,1.0452936197332354,0.6143137954262338,0.0,1.0
10166.0,0.0,0.27149562350995265,0.8093677655782889,0.6178822493057712,0.0,0.0
10175.0,0.0,0.49811109134626685,1.1748176722920065,-0.08355900033885029,1.0,1.0
10175.0,0.0,0.3558971964206883,0.9154252335763203,1.3042091651400853,1.0,0.0
10181.0,1.0,0.5155389480991479,0.7960058926669561,0.6027679154954642,1.0,1.0
10181.0,0.0,0.6727838698784842,1.8019526091051454,0.6027679154954642,1.0,0.0
10184.0,1.0,0.543983775294295,0.7543828680629945,-1.515807564639165,1.0,1.0
10184.0,1.0,0.4330481972587054,0.947635951803968,-1.012123155042961,1.0,0.0
10184.0,0.0,0.5094313708809046,1.2019275681621504,-0.825912194925313,1.0,0.0
10191.0,1.0,0.48508210215285624,0.845984708083358,-1.1045653953171772,0.0,1.0
10203.0,1.0,0.3834165181245314,1.0703034981214852,1.3042091651400853,0.0,1.0
10203.0,0.0,0.4412472124024065,1.0552573025163976,-0.08712745421838787,0.0,0.0
10211.0,0.0,0.6012834883194038,1.4788150029916327,1.3042091651400853,1.0,0.0
10236.0,1.0,0.6440481507364356,0.6371760249866515,0.6027679154954642,1.0,0.0
10238.0,1.0,0.5057384469363105,0.8114313694602803,-0.7734543700527021,1.0,1.0
10238.0,0.0,0.4586003029104948,1.0890806969112061,-0.8294806488048506,0.0,0.0
10331.0,1.0,0.9999,0.5995519442952707,-0.08712745421838787,0.0,1.0
10331.0,1.0,0.4396277086730584,0.9334535391886105,-0.08712745421838787,0.0,0.0
10331.0,0.0,0.5296715989771954,1.2536516147685608,0.6027679154954642,0.0,0.0
10331.0,1.0,0.5084828824817931,0.8070518295194327,-0.08355900033885029,1.0,0.0
10334.0,0.0,0.562200005356475,1.3467975482591175,-0.7734543700527021,1.0,1.0
10334.0,0.0,0.4386842886467709,1.0504390799827596,-0.269769960456498,1.0,0.0
10334.0,1.0,0.47866608638589486,0.8573242438893169,-1.1045653953171772,1.0,0.0
10359.0,1.0,0.6322457841627305,0.6490704261946051,0.6027679154954642,1.0,1.0
10371.0,1.0,0.3957964058759922,1.036826091631616,0.6027679154954642,1.0,1.0
10377.0,0.0,0.6453470574171251,1.6625491815169997,1.3042091651400853,0.0,1.0
10429.0,1.0,0.4460038256363842,0.9201087905483839,0.2867712240412963,0.0,1.0
10445.0,0.0,0.2884466103276785,0.8286489362172593,-0.08355900033885029,0.0,0.0
10481.0,0.0,0.33851951040859174,0.8913761912735524,-0.41467002560332517,1.0,0.0
10532.0,0.0,0.3303338996407538,0.8804805246934928,0.6027679154954642,1.0,0.0
10569.0,0.0,0.40893995782138265,0.9975770942667946,-0.1395852790909986,1.0,1.0
10569.0,1.0,0.4098754597145629,1.0012115408715336,1.3042091651400853,1.0,0.0
10579.0,0.0,0.5524539393359461,1.3174687730216728,-0.7734543700527021,0.0,1.0
10579.0,0.0,0.4073164626945694,0.9948445035177318,-1.012123155042961,0.0,0.0
10582.0,0.0,0.4162064281668915,1.0099939222734602,1.3042091651400853,0.0,0.0
10582.0,0.0,0.4162064281668915,1.0099939222734602,0.2867712240412963,0.0,0.0
10586.0,1.0,0.5514984891776865,0.7441036532994537,-0.7734543700527021,1.0,1.0
10586.0,1.0,0.40638409859840496,1.0098132333464696,-0.08355900033885029,1.0,0.0
10586.0,1.0,0.46798243695792163,0.8768962426321656,0.6027679154954642,0.0,0.0
10586.0,0.0,0.6654392083655853,1.7623940825022308,-0.08712745421838787,0.0,0.0
10634.0,0.0,0.4048188926872601,0.9906698182607673,0.6027679154954642,0.0,1.0
10811.0,0.0,0.2107497572947723,0.7470735230853401,-0.7734543700527021,1.0,1.0
10811.0,0.0,0.15814490906659945,0.700391273704847,-1.515807564639165,1.0,0.0
11752.0,1.0,0.49293126671416515,0.8325137160029397,1.3042091651400853,1.0,1.0
11772.0,0.0,0.33298805820527005,0.8839841125291422,-0.08712745421838787,0.0,1.0
11772.0,0.0,0.6007379898736354,1.4767945470873616,1.3042091651400853,0.0,0.0
11772.0,0.0,0.4350455909418245,1.0436735247304496,1.3042091651400853,0.0,0.0
11773.0,0.0,0.3554713868298603,0.9148204553924232,-0.3222128320722189,1.0,0.0
11811.0,1.0,0.28929249462184725,1.4185367688942963,1.3042091651400853,0.0,1.0
11814.0,0.0,0.29291420890309805,0.8338846103795475,-0.41467002560332517,0.0,1.0
11818.0,0.0,0.3400880760365022,0.8934949316757136,-1.7908923111514916,0.0,1.0
11818.0,0.0,0.23177955601423939,0.767524431339767,-1.9736795747300186,1.0,0.0
11826.0,0.0,0.5494263330727788,1.3086161102907812,0.5686110014315365,1.0,1.0
11826.0,0.0,0.5230833396113151,1.2363333227512123,-0.08712745421838787,0.0,0.0
11832.0,0.0,0.40792152263644677,0.9958611602287744,-0.95966533017035,0.0,1.0
11850.0,1.0,0.318218189415914,1.2895932861018382,-0.08712745421838787,0.0,1.0
11859.0,1.0,0.5197765233595427,0.7895163058420415,-0.8294806488048506,0.0,0.0
11859.0,1.0,0.49227636186976187,0.8336212590577629,-0.825912194925313,1.0,0.0
11859.0,1.0,0.49856404319234016,0.8231079761761501,0.6027679154954642,1.0,0.0
11859.0,1.0,0.49856404319234016,0.8231079761761501,-0.08712745421838787,1.0,0.0
11859.0,1.0,0.6529189294472328,0.6285191347318886,0.6027679154954642,1.0,0.0
11859.0,1.0,0.4905159795293522,0.8366129906307962,-0.825912194925313,1.0,0.0
11873.0,0.0,0.22223365481552093,0.7581042340857521,1.410340501005082,0.0,1.0
11873.0,0.0,0.15465955988362218,0.6975035517436978,1.3042091651400853,0.0,0.0
11877.0,1.0,0.1777559970263988,2.086554730403893,0.6027679154954642,0.0,0.0
11930.0,0.0,0.3012802351216014,0.8438690145202489,0.6027679154954642,0.0,1.0
11932.0,0.0,0.4701554688746808,1.1128320191612866,1.3042091651400853,1.0,1.0
11968.0,0.0,0.39781742017230404,0.9791514719380723,-1.6984500708772756,0.0,0.0
11968.0,0.0,0.5362935191654443,1.271554277940156,-0.2549812975696407,1.0,1.0
11987.0,0.0,0.2626037092193505,0.7996079811976552,-0.41467002560332517,0.0,0.0
11993.0,1.0,0.5504322327455518,0.745545075620505,0.2867712240412963,0.0,1.0
12017.0,0.0,0.3068058027793258,0.8505956365154766,-0.08355900033885029,1.0,1.0
12017.0,1.0,0.30442734766454704,1.3480130603720948,1.3042091651400853,1.0,0.0
12029.0,0.0,0.22774212725492393,0.7635117494080784,0.6027679154954642,0.0,1.0
12083.0,1.0,0.2691026100586021,1.5249649213617054,0.6027679154954642,0.0,0.0
12097.0,0.0,0.1974799072577885,0.7347204945349035,-0.08355900033885029,1.0,1.0
12150.0,1.0,0.505570088409304,0.8117015820247916,0.6143137954262338,0.0,1.0
12172.0,1.0,0.4694906645916967,0.8740792342338377,-0.08712745421838787,0.0,1.0
12172.0,1.0,0.47032732616524725,0.8725243415732632,-0.8294806488048506,1.0,0.0
12172.0,1.0,0.6676453059304615,0.614655771471848,-0.1395852790909986,0.0,0.0
12172.0,0.0,0.5069293266639531,1.1958284913284627,-1.702018524756813,0.0,0.0
12188.0,1.0,0.40089023460979584,1.0236518756454096,0.6143137954262338,0.0,1.0
12191.0,1.0,0.5015165529474599,0.8182622052541452,-1.6984500708772756,1.0,0.0
12194.0,1.0,0.5531788250656143,0.741843364191625,-0.08712745421838787,1.0,1.0
12194.0,1.0,0.33948607300916184,1.208803757246239,0.6027679154954642,0.0,0.0
12194.0,1.0,0.44498109758436966,0.9222235344692099,0.6027679154954642,0.0,0.0
12222.0,0.0,0.5562834129512838,1.328839120789997,-0.825912194925313,0.0,1.0
12222.0,0.0,0.523354946495394,1.2370378231735002,-0.825912194925313,1.0,0.0
12228.0,0.0,0.33996517918060404,0.8933285651229194,-1.157023220189788,0.0,1.0
12281.0,0.0,0.6117806294600717,1.5188009773796465,0.6027679154954642,1.0,0.0
12303.0,0.0,0.3442841470672193,0.8992126037163215,-0.08355900033885029,1.0,0.0
12304.0,0.0,0.45180701256181605,1.0755846443224388,-0.08712745421838787,0.0,1.0
12304.0,0.0,0.3916954056151144,0.9692972317757733,-0.825912194925313,1.0,0.0
12304.0,1.0,0.4890082080045262,0.8391925408794926,0.6027679154954642,1.0,0.0
